Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q92618	reviewed	Zinc finger protein 516	ZNF516 KIAA0222	ZNF516	KIAA0222	Homo sapiens (Human)	9606	1163
Q6NX45	reviewed	Zinc finger protein 774	ZNF774	ZNF774		Homo sapiens (Human)	9606	483
Q6PF04	reviewed	Zinc finger protein 613	ZNF613	ZNF613		Homo sapiens (Human)	9606	617
Q07157	reviewed	Tight junction protein ZO-1 (Tight junction protein 1) (Zona occludens protein 1) (Zonula occludens protein 1)	TJP1 ZO1	TJP1	ZO1	Homo sapiens (Human)	9606	1748
Q08AN1	reviewed	Zinc finger protein 616	ZNF616	ZNF616		Homo sapiens (Human)	9606	781
Q8TAW3	reviewed	Zinc finger protein 671	ZNF671	ZNF671		Homo sapiens (Human)	9606	534
P51504	reviewed	Zinc finger protein 80 (ZNFpT17)	ZNF80	ZNF80		Homo sapiens (Human)	9606	273
P51508	reviewed	Zinc finger protein 81 (HFZ20)	ZNF81	ZNF81		Homo sapiens (Human)	9606	661
Q9NX65	reviewed	Zinc finger and SCAN domain-containing protein 32 (Human cervical cancer suppressor gene 5 protein) (HCCS-5) (Zinc finger protein 434)	ZSCAN32 ZNF434 HCCS5	ZSCAN32	ZNF434	Homo sapiens (Human)	9606	697
Q03936	reviewed	Zinc finger protein 92 (Zinc finger protein HTF12)	ZNF92	ZNF92		Homo sapiens (Human)	9606	586
Q7Z7L9	reviewed	Zinc finger and SCAN domain-containing protein 2 (Zinc finger protein 29 homolog) (Zfp-29) (Zinc finger protein 854)	ZSCAN2 ZFP29 ZNF854	ZSCAN2	ZFP29 ZNF854	Homo sapiens (Human)	9606	614
Q15649	reviewed	Zinc finger HIT domain-containing protein 3 (HNF-4a coactivator) (Thyroid hormone receptor interactor 3) (Thyroid receptor-interacting protein 3) (TR-interacting protein 3) (TRIP-3)	ZNHIT3 TRIP3	ZNHIT3	TRIP3	Homo sapiens (Human)	9606	155
Q6ZMS4	reviewed	Zinc finger protein 852	ZNF852	ZNF852		Homo sapiens (Human)	9606	543
Q9HBT8	reviewed	Zinc finger protein 286A	ZNF286A KIAA1874 ZNF286	ZNF286A	KIAA1874 ZNF286	Homo sapiens (Human)	9606	521
Q96KM6	reviewed	Zinc finger protein 512B	ZNF512B KIAA1196	ZNF512B	KIAA1196	Homo sapiens (Human)	9606	892
O15060	reviewed	Zinc finger and BTB domain-containing protein 39	ZBTB39 KIAA0352	ZBTB39	KIAA0352	Homo sapiens (Human)	9606	712
E7ETH6	reviewed	Zinc finger protein 587B	ZNF587B	ZNF587B		Homo sapiens (Human)	9606	402
Q9H171	reviewed	Z-DNA-binding protein 1 (Tumor stroma and activated macrophage protein DLM-1)	ZBP1 C20orf183 DLM1	ZBP1	C20orf183 DLM1	Homo sapiens (Human)	9606	429
A8MVS1	reviewed	Zinc finger protein 705F	ZNF705F	ZNF705F		Homo sapiens (Human)	9606	300
Q9C0A1	reviewed	Zinc finger homeobox protein 2 (Zinc finger homeodomain protein 2) (ZFH-2)	ZFHX2 KIAA1056 KIAA1762 ZNF409	ZFHX2	KIAA1056 KIAA1762 ZNF409	Homo sapiens (Human)	9606	2572
P17010	reviewed	Zinc finger X-chromosomal protein	ZFX	ZFX		Homo sapiens (Human)	9606	805
Q9ULJ3	reviewed	Zinc finger and BTB domain-containing protein 21 (Zinc finger protein 295)	ZBTB21 KIAA1227 ZNF295	ZBTB21	KIAA1227 ZNF295	Homo sapiens (Human)	9606	1066
Q8NAP8	reviewed	Zinc finger and BTB domain-containing protein 8B	ZBTB8B	ZBTB8B		Homo sapiens (Human)	9606	495
Q8N5A5	reviewed	Zinc finger CCCH-type with G patch domain-containing protein (G patch domain-containing protein 6) (Zinc finger CCCH domain-containing protein 9) (Zinc finger and G patch domain-containing protein)	ZGPAT GPATC6 GPATCH6 KIAA1847 ZC3H9 ZC3HDC9 ZIP	ZGPAT	GPATC6 GPATCH6 KIAA1847 ZC3H9 ZC3HDC9 ZIP	Homo sapiens (Human)	9606	531
Q8TF47	reviewed	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)	ZFP90 KIAA1954 ZNF756	ZFP90	KIAA1954 ZNF756	Homo sapiens (Human)	9606	636
Q6ZN57	reviewed	Zinc finger protein 2 homolog (Zfp-2) (Zinc finger protein 751)	ZFP2 ZNF751	ZFP2	ZNF751	Homo sapiens (Human)	9606	461
Q9Y473	reviewed	Zinc finger protein 175 (Zinc finger protein OTK18)	ZNF175	ZNF175		Homo sapiens (Human)	9606	711
Q9P2F9	reviewed	Zinc finger protein 319	ZNF319 KIAA1388	ZNF319	KIAA1388	Homo sapiens (Human)	9606	582
Q9NW07	reviewed	Zinc finger protein 358	ZNF358	ZNF358		Homo sapiens (Human)	9606	568
Q8NDW4	reviewed	Zinc finger protein 248	ZNF248	ZNF248		Homo sapiens (Human)	9606	579
Q08ER8	reviewed	Zinc finger protein 543	ZNF543	ZNF543		Homo sapiens (Human)	9606	600
A8MTY0	reviewed	Zinc finger protein 724	ZNF724 ZNF724P	ZNF724	ZNF724P	Homo sapiens (Human)	9606	619
A8MUV8	reviewed	Putative zinc finger protein 727 (Zinc finger protein 727 pseudogene)	ZNF727 ZNF727P	ZNF727	ZNF727P	Homo sapiens (Human)	9606	499
Q8N895	reviewed	Zinc finger protein 366 (Dendritic cell-specific transcript protein) (DC-SCRIPT)	ZNF366	ZNF366		Homo sapiens (Human)	9606	744
P52741	reviewed	Zinc finger protein 134	ZNF134	ZNF134		Homo sapiens (Human)	9606	427
P52737	reviewed	Zinc finger protein 136	ZNF136	ZNF136		Homo sapiens (Human)	9606	540
Q9UEG4	reviewed	Zinc finger protein 629 (Zinc finger protein 65)	ZNF629 KIAA0326 ZNF65	ZNF629	KIAA0326 ZNF65	Homo sapiens (Human)	9606	869
Q8NDP4	reviewed	Zinc finger protein 439	ZNF439	ZNF439		Homo sapiens (Human)	9606	499
Q9BU19	reviewed	Zinc finger protein 692	ZNF692	ZNF692		Homo sapiens (Human)	9606	519
Q6NUN9	reviewed	Zinc finger protein 746 (Parkin-interacting substrate) (PARIS)	ZNF746 PARIS	ZNF746	PARIS	Homo sapiens (Human)	9606	644
Q9Y3M9	reviewed	Zinc finger protein 337	ZNF337	ZNF337		Homo sapiens (Human)	9606	751
Q8TBZ5	reviewed	Zinc finger protein 502	ZNF502	ZNF502		Homo sapiens (Human)	9606	544
Q9H8N7	reviewed	Zinc finger protein 395 (HD-regulating factor 2) (HDRF-2) (Huntington disease gene regulatory region-binding protein 2) (HD gene regulatory region-binding protein 2) (HDBP-2) (Papillomavirus regulatory factor 1) (PRF-1) (Papillomavirus-binding factor)	ZNF395 HDBP2 PBF	ZNF395	HDBP2 PBF	Homo sapiens (Human)	9606	513
Q8N554	reviewed	Zinc finger protein 276 (Zfp-276) (Zinc finger protein 477)	ZNF276 CENP-Z ZFP276 ZNF477	ZNF276	CENP-Z ZFP276 ZNF477	Homo sapiens (Human)	9606	614
Q9Y2D9	reviewed	Zinc finger protein 652	ZNF652 KIAA0924	ZNF652	KIAA0924	Homo sapiens (Human)	9606	606
Q8NB15	reviewed	Zinc finger protein 511	ZNF511	ZNF511		Homo sapiens (Human)	9606	252
Q6ZNG1	reviewed	Zinc finger protein 600	ZNF600	ZNF600		Homo sapiens (Human)	9606	722
Q16587	reviewed	Zinc finger protein 74 (Zinc finger protein 520) (hZNF7)	ZNF74 ZNF520	ZNF74	ZNF520	Homo sapiens (Human)	9606	644
Q6AZW8	reviewed	Zinc finger protein 660	ZNF660	ZNF660		Homo sapiens (Human)	9606	331
Q5CZA5	reviewed	Zinc finger protein 805	ZNF805	ZNF805		Homo sapiens (Human)	9606	627
Q8TF45	reviewed	Zinc finger protein 418	ZNF418 KIAA1956	ZNF418	KIAA1956	Homo sapiens (Human)	9606	676
P17023	reviewed	Zinc finger protein 19 (Zinc finger protein KOX12)	ZNF19 KOX12	ZNF19	KOX12	Homo sapiens (Human)	9606	458
Q96BR6	reviewed	Zinc finger protein 669	ZNF669	ZNF669		Homo sapiens (Human)	9606	464
Q6P280	reviewed	Zinc finger protein 529	ZNF529 KIAA1615	ZNF529	KIAA1615	Homo sapiens (Human)	9606	563
P17040	reviewed	Zinc finger and SCAN domain-containing protein 20 (Zinc finger protein 31) (Zinc finger protein 360) (Zinc finger protein KOX29)	ZSCAN20 KOX29 ZNF31 ZNF360	ZSCAN20	KOX29 ZNF31 ZNF360	Homo sapiens (Human)	9606	1043
P17097	reviewed	Zinc finger protein 7 (Zinc finger protein HF.16) (Zinc finger protein KOX4)	ZNF7 KOX4	ZNF7	KOX4	Homo sapiens (Human)	9606	686
P13682	reviewed	Zinc finger protein 35 (Zinc finger protein HF.10)	ZNF35	ZNF35		Homo sapiens (Human)	9606	527
A8MXY4	reviewed	Zinc finger protein 99	ZNF99 C19orf9	ZNF99	C19orf9	Homo sapiens (Human)	9606	864
A6NGD5	reviewed	Putative zinc finger and SCAN domain-containing protein 5C (Zinc finger and SCAN domain-containing protein 5C pseudogene)	ZSCAN5C ZSCAN5CP	ZSCAN5C	ZSCAN5CP	Homo sapiens (Human)	9606	496
P0CG00	reviewed	Putative zinc finger and SCAN domain-containing protein 5D (Zinc finger and SCAN domain-containing protein 5D pseudogene)	ZSCAN5DP ZSCAN5D	ZSCAN5DP	ZSCAN5D	Homo sapiens (Human)	9606	497
Q8IYH5	reviewed	ZZ-type zinc finger-containing protein 3	ZZZ3	ZZZ3		Homo sapiens (Human)	9606	903
Q96PM9	reviewed	Zinc finger protein 385A (Hematopoietic zinc finger protein) (Retinal zinc finger protein)	ZNF385A HZF RZF ZNF385	ZNF385A	HZF RZF ZNF385	Homo sapiens (Human)	9606	386
O15209	reviewed	Zinc finger and BTB domain-containing protein 22 (Protein BING1) (Zinc finger and BTB domain-containing protein 22A) (Zinc finger protein 297)	ZBTB22 BING1 ZBTB22A ZNF297	ZBTB22	BING1 ZBTB22A ZNF297	Homo sapiens (Human)	9606	634
Q9NU63	reviewed	Zinc finger protein 57 homolog (Zfp-57) (Zinc finger protein 698)	ZFP57 C6orf40 ZNF698	ZFP57	C6orf40 ZNF698	Homo sapiens (Human)	9606	452
Q8N680	reviewed	Zinc finger and BTB domain-containing protein 2	ZBTB2 KIAA1483 ZNF437	ZBTB2	KIAA1483 ZNF437	Homo sapiens (Human)	9606	514
Q9NZL3	reviewed	Zinc finger protein 224 (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein 233) (Zinc finger protein 255) (Zinc finger protein 27) (Zinc finger protein KOX22)	ZNF224 BMZF2 KOX22 ZNF233 ZNF255 ZNF27	ZNF224	BMZF2 KOX22 ZNF233 ZNF255 ZNF27	Homo sapiens (Human)	9606	707
Q9Y2G7	reviewed	Zinc finger protein 30 homolog (Zfp-30) (Zinc finger protein 745)	ZFP30 KIAA0961 ZNF745	ZFP30	KIAA0961 ZNF745	Homo sapiens (Human)	9606	519
Q15916	reviewed	Zinc finger and BTB domain-containing protein 6 (Zinc finger protein 482) (Zinc finger protein with interaction domain)	ZBTB6 ZID ZNF482	ZBTB6	ZID ZNF482	Homo sapiens (Human)	9606	424
Q13360	reviewed	Zinc finger protein 177	ZNF177	ZNF177		Homo sapiens (Human)	9606	481
Q8IZC7	reviewed	Zinc finger protein 101 (Zinc finger protein HZF12)	ZNF101	ZNF101		Homo sapiens (Human)	9606	436
Q9NPA5	reviewed	Zinc finger protein 64 homolog, isoforms 1 and 2 (Zfp-64) (Zinc finger protein 338)	ZFP64 ZNF338	ZFP64	ZNF338	Homo sapiens (Human)	9606	681
Q9GZX5	reviewed	Zinc finger protein 350 (KRAB zinc finger protein ZFQR) (Zinc finger and BRCA1-interacting protein with a KRAB domain 1) (Zinc finger protein ZBRK1)	ZNF350 ZBRK1	ZNF350	ZBRK1	Homo sapiens (Human)	9606	532
O15090	reviewed	Zinc finger protein 536	ZNF536 KIAA0390	ZNF536	KIAA0390	Homo sapiens (Human)	9606	1300
Q86XU0	reviewed	Zinc finger protein 677	ZNF677	ZNF677		Homo sapiens (Human)	9606	584
Q9ULM2	reviewed	Zinc finger protein 490	ZNF490 KIAA1198	ZNF490	KIAA1198	Homo sapiens (Human)	9606	529
Q9UK33	reviewed	Zinc finger protein 580 (LDL-induced EC protein)	ZNF580	ZNF580		Homo sapiens (Human)	9606	172
A6NNF4	reviewed	Zinc finger protein 726	ZNF726	ZNF726		Homo sapiens (Human)	9606	738
P52736	reviewed	Zinc finger protein 133 (Zinc finger protein 150)	ZNF133 ZNF150	ZNF133	ZNF150	Homo sapiens (Human)	9606	654
Q9Y2Q1	reviewed	Zinc finger protein 257 (Bone marrow zinc finger 4) (BMZF-4)	ZNF257 BMZF4	ZNF257	BMZF4	Homo sapiens (Human)	9606	563
Q3ZCT1	reviewed	Zinc finger protein 260 (Zfp-260)	ZNF260 ZFP260	ZNF260	ZFP260	Homo sapiens (Human)	9606	412
Q9Y2A4	reviewed	Zinc finger protein 443 (Krueppel-type zinc finger protein ZK1)	ZNF443	ZNF443		Homo sapiens (Human)	9606	671
Q9BR84	reviewed	Zinc finger protein 559	ZNF559	ZNF559		Homo sapiens (Human)	9606	538
Q9NWS9	reviewed	Zinc finger protein 446 (Zinc finger protein with KRAB and SCAN domains 20)	ZNF446 ZKSCAN20	ZNF446	ZKSCAN20	Homo sapiens (Human)	9606	450
O43361	reviewed	Zinc finger protein 749	ZNF749	ZNF749		Homo sapiens (Human)	9606	778
Q9P2Y4	reviewed	Zinc finger protein 219	ZNF219	ZNF219		Homo sapiens (Human)	9606	722
Q5JVG8	reviewed	Zinc finger protein 506	ZNF506	ZNF506		Homo sapiens (Human)	9606	444
Q96MX3	reviewed	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48 ZNF553	ZNF48	ZNF553	Homo sapiens (Human)	9606	618
Q0D2J5	reviewed	Zinc finger protein 763	ZNF763	ZNF763		Homo sapiens (Human)	9606	394
Q6ZNC4	reviewed	Zinc finger protein 704	ZNF704	ZNF704		Homo sapiens (Human)	9606	412
Q9NQZ8	reviewed	Endothelial zinc finger protein induced by tumor necrosis factor alpha (Zinc finger protein 71)	ZNF71 EZFIT	ZNF71	EZFIT	Homo sapiens (Human)	9606	489
Q86VK4	reviewed	Zinc finger protein 410 (Another partner for ARF 1) (Zinc finger protein APA-1)	ZNF410 APA1	ZNF410	APA1	Homo sapiens (Human)	9606	478
Q8N184	reviewed	Zinc finger protein 567	ZNF567	ZNF567		Homo sapiens (Human)	9606	647
Q8WXB4	reviewed	Zinc finger protein 606 (Zinc finger protein 328)	ZNF606 KIAA1852 ZNF328	ZNF606	KIAA1852 ZNF328	Homo sapiens (Human)	9606	792
Q6ZN06	reviewed	Zinc finger protein 813	ZNF813	ZNF813		Homo sapiens (Human)	9606	617
Q8N8C0	reviewed	Zinc finger protein 781	ZNF781	ZNF781		Homo sapiens (Human)	9606	355
Q8N8J6	reviewed	Zinc finger protein 615	ZNF615	ZNF615		Homo sapiens (Human)	9606	731
O95049	reviewed	Tight junction protein ZO-3 (Tight junction protein 3) (Zona occludens protein 3) (Zonula occludens protein 3)	TJP3 ZO3	TJP3	ZO3	Homo sapiens (Human)	9606	919
Q6ZNA1	reviewed	Zinc finger protein 836	ZNF836	ZNF836		Homo sapiens (Human)	9606	936
Q8NBB4	reviewed	Zinc finger and SCAN domain-containing protein 1	ZSCAN1	ZSCAN1		Homo sapiens (Human)	9606	408
Q8NAM6	reviewed	Zinc finger and SCAN domain-containing protein 4 (Zinc finger protein 494)	ZSCAN4 ZNF494	ZSCAN4	ZNF494	Homo sapiens (Human)	9606	433
Q96SZ4	reviewed	Zinc finger and SCAN domain-containing protein 10 (Zinc finger protein 206)	ZSCAN10 ZNF206	ZSCAN10	ZNF206	Homo sapiens (Human)	9606	725
P32455	reviewed	Guanylate-binding protein 1 (EC 3.6.5.-) (GTP-binding protein 1) (GBP-1) (HuGBP-1) (Guanine nucleotide-binding protein 1) (Interferon-induced guanylate-binding protein 1)	GBP1	GBP1		Homo sapiens (Human)	9606	592
P38484	reviewed	Interferon gamma receptor 2 (IFN-gamma receptor 2) (IFN-gamma-R2) (Interferon gamma receptor accessory factor 1) (AF-1) (Interferon gamma receptor beta-chain) (IFN-gamma-R-beta) (Interferon gamma transducer 1)	IFNGR2 IFNGT1	IFNGR2	IFNGT1	Homo sapiens (Human)	9606	337
Q9UP38	reviewed	Frizzled-1 (Fz-1) (hFz1) (FzE1)	FZD1	FZD1		Homo sapiens (Human)	9606	647
P52951	reviewed	Homeobox protein GBX-2 (Gastrulation and brain-specific homeobox protein 2)	GBX2	GBX2		Homo sapiens (Human)	9606	348
Q8WUU5	reviewed	GATA zinc finger domain-containing protein 1 (Ocular development-associated gene protein)	GATAD1 ODAG	GATAD1	ODAG	Homo sapiens (Human)	9606	269
P16383	reviewed	GC-rich sequence DNA-binding factor 2 (GC-rich sequence DNA-binding factor) (Transcription factor 9) (TCF-9)	GCFC2 C2orf3 GCF TCF9	GCFC2	C2orf3 GCF TCF9	Homo sapiens (Human)	9606	781
P08151	reviewed	Zinc finger protein GLI1 (Glioma-associated oncogene) (Oncogene GLI)	GLI1 GLI	GLI1	GLI	Homo sapiens (Human)	9606	1106
Q8NBF1	reviewed	Zinc finger protein GLIS1 (GLI-similar 1)	GLIS1	GLIS1		Homo sapiens (Human)	9606	620
Q9NZI8	reviewed	Insulin-like growth factor 2 mRNA-binding protein 1 (IGF2 mRNA-binding protein 1) (IMP-1) (IMP1) (Coding region determinant-binding protein) (CRD-BP) (IGF-II mRNA-binding protein 1) (VICKZ family member 1) (Zipcode-binding protein 1) (ZBP-1)	IGF2BP1 CRDBP VICKZ1 ZBP1	IGF2BP1	CRDBP VICKZ1 ZBP1	Homo sapiens (Human)	9606	577
O75603	reviewed	Chorion-specific transcription factor GCMb (hGCMb) (GCM motif protein 2) (Glial cells missing homolog 2)	GCM2 GCMB	GCM2	GCMB	Homo sapiens (Human)	9606	506
P05362	reviewed	Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54)	ICAM1	ICAM1		Homo sapiens (Human)	9606	532
Q9Y2F5	reviewed	Little elongation complex subunit 1 (Interactor of little elongator complex ELL subunit 1)	ICE1 KIAA0947	ICE1	KIAA0947	Homo sapiens (Human)	9606	2266
Q659A1	reviewed	Little elongation complex subunit 2 (Interactor of little elongator complex ELL subunit 2) (NMDA receptor-regulated protein 2)	ICE2 BRCC1 NARG2 UNQ3101/PRO10100	ICE2	BRCC1 NARG2	Homo sapiens (Human)	9606	982
P41134	reviewed	DNA-binding protein inhibitor ID-1 (Class B basic helix-loop-helix protein 24) (bHLHb24) (Inhibitor of DNA binding 1) (Inhibitor of differentiation 1)	ID1 BHLHB24 ID	ID1	BHLHB24 ID	Homo sapiens (Human)	9606	155
Q14602	reviewed	Putative DNA-binding protein inhibitor ID-2B (Inhibitor of DNA binding 2B)	ID2B	ID2B		Homo sapiens (Human)	9606	36
Q02363	reviewed	DNA-binding protein inhibitor ID-2 (Class B basic helix-loop-helix protein 26) (bHLHb26) (Inhibitor of DNA binding 2) (Inhibitor of differentiation 2)	ID2 BHLHB26	ID2	BHLHB26	Homo sapiens (Human)	9606	134
Q02535	reviewed	DNA-binding protein inhibitor ID-3 (Class B basic helix-loop-helix protein 25) (bHLHb25) (Helix-loop-helix protein HEIR-1) (ID-like protein inhibitor HLH 1R21) (Inhibitor of DNA binding 3) (Inhibitor of differentiation 3)	ID3 1R21 BHLHB25 HEIR1	ID3	1R21 BHLHB25 HEIR1	Homo sapiens (Human)	9606	119
P47928	reviewed	DNA-binding protein inhibitor ID-4 (Class B basic helix-loop-helix protein 27) (bHLHb27) (Inhibitor of DNA binding 4) (Inhibitor of differentiation 4)	ID4 BHLHB27	ID4	BHLHB27	Homo sapiens (Human)	9606	161
Q9BTL4	reviewed	Immediate early response gene 2 protein (Protein ETR101)	IER2 ETR101 PIP92	IER2	ETR101 PIP92	Homo sapiens (Human)	9606	223
Q5VY09	reviewed	Immediate early response gene 5 protein	IER5 PP4583 SBBI48	IER5		Homo sapiens (Human)	9606	327
Q16666	reviewed	Gamma-interferon-inducible protein 16 (Ifi-16) (Interferon-inducible myeloid differentiation transcriptional activator)	IFI16 IFNGIP1	IFI16	IFNGIP1	Homo sapiens (Human)	9606	785
P10070	reviewed	Zinc finger protein GLI2 (GLI family zinc finger protein 2) (Tax helper protein)	GLI2 THP	GLI2	THP	Homo sapiens (Human)	9606	1586
P10071	reviewed	Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)]	GLI3	GLI3		Homo sapiens (Human)	9606	1580
P10075	reviewed	Zinc finger protein GLI4 (Krueppel-related zinc finger protein 4) (Protein HKR4)	GLI4 HKR4	GLI4	HKR4	Homo sapiens (Human)	9606	376
P55316	reviewed	Forkhead box protein G1 (Brain factor 1) (BF-1) (BF1) (Brain factor 2) (BF-2) (BF2) (hBF-2) (Forkhead box protein G1A) (Forkhead box protein G1B) (Forkhead box protein G1C) (Forkhead-related protein FKHL1) (HFK1) (Forkhead-related protein FKHL2) (HFK2) (Forkhead-related protein FKHL3) (HFK3)	FOXG1 FKH2 FKHL1 FKHL2 FKHL3 FKHL4 FOXG1A FOXG1B FOXG1C	FOXG1	FKH2 FKHL1 FKHL2 FKHL3 FKHL4 FOXG1A FOXG1B FOXG1C	Homo sapiens (Human)	9606	489
P01225	reviewed	Follitropin subunit beta (Follicle-stimulating hormone beta subunit) (FSH-B) (FSH-beta) (Follitropin beta chain)	FSHB	FSHB		Homo sapiens (Human)	9606	129
O00144	reviewed	Frizzled-9 (Fz-9) (hFz9) (FzE6) (CD antigen CD349)	FZD9 FZD3	FZD9	FZD3	Homo sapiens (Human)	9606	591
P60520	reviewed	Gamma-aminobutyric acid receptor-associated protein-like 2 (GABA(A) receptor-associated protein-like 2) (Ganglioside expression factor 2) (GEF-2) (General protein transport factor p16) (Golgi-associated ATPase enhancer of 16 kDa) (GATE-16) (MAP1 light chain 3-related protein)	GABARAPL2 FLC3A GEF2	GABARAPL2	FLC3A GEF2	Homo sapiens (Human)	9606	117
O60381	reviewed	HMG box-containing protein 1 (HMG box transcription factor 1) (High mobility group box transcription factor 1)	HBP1	HBP1		Homo sapiens (Human)	9606	514
Q99581	reviewed	Protein FEV (Fifth Ewing variant protein) (PC12 ETS domain-containing transcription factor 1) (PC12 ETS factor 1) (Pet-1)	FEV PET1	FEV	PET1	Homo sapiens (Human)	9606	238
P16591	reviewed	Tyrosine-protein kinase Fer (EC 2.7.10.2) (Feline encephalitis virus-related kinase FER) (Fujinami poultry sarcoma/Feline sarcoma-related protein Fer) (Proto-oncogene c-Fer) (Tyrosine kinase 3) (p94-Fer)	FER TYK3	FER	TYK3	Homo sapiens (Human)	9606	822
Q8TBJ5	reviewed	Fez family zinc finger protein 2 (Forebrain embryonic zinc finger-like protein 2) (Zinc finger protein 312) (Zinc finger protein Fez-like)	FEZF2 FEZL ZNF312 FKSG36	FEZF2	FEZL ZNF312	Homo sapiens (Human)	9606	459
P05230	reviewed	Fibroblast growth factor 1 (FGF-1) (Acidic fibroblast growth factor) (aFGF) (Endothelial cell growth factor) (ECGF) (Heparin-binding growth factor 1) (HBGF-1)	FGF1 FGFA	FGF1	FGFA	Homo sapiens (Human)	9606	155
P08620	reviewed	Fibroblast growth factor 4 (FGF-4) (Heparin secretory-transforming protein 1) (HST) (HST-1) (HSTF-1) (Heparin-binding growth factor 4) (HBGF-4) (Transforming protein KS3)	FGF4 HST HSTF1 KS3	FGF4	HST HSTF1 KS3	Homo sapiens (Human)	9606	206
Q6QHK4	reviewed	Factor in the germline alpha (FIGalpha) (Class C basic helix-loop-helix protein 8) (bHLHc8) (Folliculogenesis-specific basic helix-loop-helix protein) (Transcription factor FIGa)	FIGLA BHLHC8	FIGLA	BHLHC8	Homo sapiens (Human)	9606	219
Q12805	reviewed	EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3)	EFEMP1 FBLN3 FBNL	EFEMP1	FBLN3 FBNL	Homo sapiens (Human)	9606	493
P35555	reviewed	Fibrillin-1 [Cleaved into: Asprosin]	FBN1 FBN	FBN1	FBN	Homo sapiens (Human)	9606	2871
Q96RJ6	reviewed	Fer3-like protein (Basic helix-loop-helix protein N-twist) (Class A basic helix-loop-helix protein 31) (bHLHa31) (Nephew of atonal 3) (Neuronal twist)	FERD3L BHLHA31 NATO3 NTWIST	FERD3L	BHLHA31 NATO3 NTWIST	Homo sapiens (Human)	9606	166
P31371	reviewed	Fibroblast growth factor 9 (FGF-9) (Glia-activating factor) (GAF) (Heparin-binding growth factor 9) (HBGF-9)	FGF9	FGF9		Homo sapiens (Human)	9606	208
Q12946	reviewed	Forkhead box protein F1 (Forkhead-related activator 1) (FREAC-1) (Forkhead-related protein FKHL5) (Forkhead-related transcription factor 1)	FOXF1 FKHL5 FREAC1	FOXF1	FKHL5 FREAC1	Homo sapiens (Human)	9606	379
P53539	reviewed	Protein fosB (G0/G1 switch regulatory protein 3)	FOSB G0S3	FOSB	G0S3	Homo sapiens (Human)	9606	338
P55318	reviewed	Hepatocyte nuclear factor 3-gamma (HNF-3-gamma) (HNF-3G) (Fork head-related protein FKH H3) (Forkhead box protein A3) (Transcription factor 3G) (TCF-3G)	FOXA3 HNF3G TCF3G	FOXA3	HNF3G TCF3G	Homo sapiens (Human)	9606	350
Q12948	reviewed	Forkhead box protein C1 (Forkhead-related protein FKHL7) (Forkhead-related transcription factor 3) (FREAC-3)	FOXC1 FKHL7 FREAC3	FOXC1	FKHL7 FREAC3	Homo sapiens (Human)	9606	553
P85037	reviewed	Forkhead box protein K1 (Myocyte nuclear factor) (MNF)	FOXK1 MNF	FOXK1	MNF	Homo sapiens (Human)	9606	733
Q01167	reviewed	Forkhead box protein K2 (Cellular transcription factor ILF-1) (FOXK1) (Interleukin enhancer-binding factor 1)	FOXK2 ILF ILF1	FOXK2	ILF ILF1	Homo sapiens (Human)	9606	660
Q16676	reviewed	Forkhead box protein D1 (Forkhead-related protein FKHL8) (Forkhead-related transcription factor 4) (FREAC-4)	FOXD1 FKHL8 FREAC4	FOXD1	FKHL8 FREAC4	Homo sapiens (Human)	9606	465
O60548	reviewed	Forkhead box protein D2 (Forkhead-related protein FKHL17) (Forkhead-related transcription factor 9) (FREAC-9)	FOXD2 FKHL17 FREAC9	FOXD2	FKHL17 FREAC9	Homo sapiens (Human)	9606	495
