Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
Q14469	reviewed	Transcription factor HES-1 (Class B basic helix-loop-helix protein 39) (bHLHb39) (Hairy and enhancer of split 1) (Hairy homolog) (Hairy-like protein) (hHL)	HES1 BHLHB39 HL HRY	HES1	BHLHB39 HL HRY	Homo sapiens (Human)	9606	280
Q9BW71	reviewed	HIRA-interacting protein 3	HIRIP3	HIRIP3		Homo sapiens (Human)	9606	556
Q92769	reviewed	Histone deacetylase 2 (HD2) (EC 3.5.1.98)	HDAC2	HDAC2		Homo sapiens (Human)	9606	488
P42858	reviewed	Huntingtin (Huntington disease protein) (HD protein)	HTT HD IT15	HTT	HD IT15	Homo sapiens (Human)	9606	3142
Q13557	reviewed	Calcium/calmodulin-dependent protein kinase type II subunit delta (CaM kinase II subunit delta) (CaMK-II subunit delta) (EC 2.7.11.17)	CAMK2D CAMKD	CAMK2D	CAMKD	Homo sapiens (Human)	9606	499
B2RPK0	reviewed	Putative high mobility group protein B1-like 1 (High mobility group protein B1 pseudogene 1) (Putative high mobility group protein 1-like 1) (HMG-1L1)	HMGB1P1 HMG1L1 HMGB1L1	HMGB1P1	HMG1L1 HMGB1L1	Homo sapiens (Human)	9606	211
Q9H422	reviewed	Homeodomain-interacting protein kinase 3 (EC 2.7.11.1) (Androgen receptor-interacting nuclear protein kinase) (ANPK) (Fas-interacting serine/threonine-protein kinase) (FIST) (Homolog of protein kinase YAK1)	HIPK3 DYRK6 FIST3 PKY	HIPK3	DYRK6 FIST3 PKY	Homo sapiens (Human)	9606	1215
Q13547	reviewed	Histone deacetylase 1 (HD1) (EC 3.5.1.98)	HDAC1 RPD3L1	HDAC1	RPD3L1	Homo sapiens (Human)	9606	482
Q9BYK8	reviewed	Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein) (EC 3.6.4.-)	HELZ2 KIAA1769 PRIC285	HELZ2	KIAA1769 PRIC285	Homo sapiens (Human)	9606	2649
P48730	reviewed	Casein kinase I isoform delta (CKI-delta) (CKId) (EC 2.7.11.1) (Tau-protein kinase CSNK1D) (EC 2.7.11.26)	CSNK1D HCKID	CSNK1D	HCKID	Homo sapiens (Human)	9606	415
Q8NG08	reviewed	DNA helicase B (hDHB) (EC 3.6.4.12)	HELB	HELB		Homo sapiens (Human)	9606	1087
Q9UER7	reviewed	Death domain-associated protein 6 (Daxx) (hDaxx) (ETS1-associated protein 1) (EAP1) (Fas death domain-associated protein)	DAXX BING2 DAP6	DAXX	BING2 DAP6	Homo sapiens (Human)	9606	740
Q92466	reviewed	DNA damage-binding protein 2 (DDB p48 subunit) (DDBb) (Damage-specific DNA-binding protein 2) (UV-damaged DNA-binding protein 2) (UV-DDB 2)	DDB2	DDB2		Homo sapiens (Human)	9606	427
Q96HY6	reviewed	DDRGK domain-containing protein 1 (Dashurin) (UFM1-binding and PCI domain-containing protein 1)	DDRGK1 C20orf116 UFBP1	DDRGK1	C20orf116 UFBP1	Homo sapiens (Human)	9606	314
Q13574	reviewed	Diacylglycerol kinase zeta (DAG kinase zeta) (EC 2.7.1.107) (Diglyceride kinase zeta) (DGK-zeta)	DGKZ DAGK6	DGKZ	DAGK6	Homo sapiens (Human)	9606	1117
Q75VX8	reviewed	GRB2-associated and regulator of MAPK protein 2 (GRB2-associated and regulator of MAPK1-like)	GAREM2 FAM59B GAREML KIAA2038 HRIHFB2063	GAREM2	FAM59B GAREML KIAA2038	Homo sapiens (Human)	9606	874
P52824	reviewed	Diacylglycerol kinase theta (DAG kinase theta) (EC 2.7.1.107) (Diglyceride kinase theta) (DGK-theta)	DGKQ DAGK4	DGKQ	DAGK4	Homo sapiens (Human)	9606	942
O00548	reviewed	Delta-like protein 1 (Drosophila Delta homolog 1) (Delta1) (H-Delta-1)	DLL1 UNQ146/PRO172	DLL1		Homo sapiens (Human)	9606	723
Q58WW2	reviewed	DDB1- and CUL4-associated factor 6 (Androgen receptor complex-associated protein) (ARCAP) (IQ motif and WD repeat-containing protein 1) (Nuclear receptor interaction protein) (NRIP)	DCAF6 IQWD1 MSTP055	DCAF6	IQWD1	Homo sapiens (Human)	9606	860
P61962	reviewed	DDB1- and CUL4-associated factor 7 (WD repeat-containing protein 68) (WD repeat-containing protein An11 homolog)	DCAF7 HAN11 WDR68	DCAF7	HAN11 WDR68	Homo sapiens (Human)	9606	342
P17844	reviewed	Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box protein 5) (RNA helicase p68)	DDX5 G17P1 HELR HLR1	DDX5	G17P1 HELR HLR1	Homo sapiens (Human)	9606	614
Q9NR30	reviewed	Nucleolar RNA helicase 2 (EC 3.6.4.13) (DEAD box protein 21) (Gu-alpha) (Nucleolar RNA helicase Gu) (Nucleolar RNA helicase II) (RH II/Gu)	DDX21	DDX21		Homo sapiens (Human)	9606	783
Q8TDD1	reviewed	ATP-dependent RNA helicase DDX54 (EC 3.6.4.13) (ATP-dependent RNA helicase DP97) (DEAD box RNA helicase 97 kDa) (DEAD box protein 54)	DDX54	DDX54		Homo sapiens (Human)	9606	881
Q16531	reviewed	DNA damage-binding protein 1 (DDB p127 subunit) (DNA damage-binding protein a) (DDBa) (Damage-specific DNA-binding protein 1) (HBV X-associated protein 1) (XAP-1) (UV-damaged DNA-binding factor) (UV-damaged DNA-binding protein 1) (UV-DDB 1) (XPE-binding factor) (XPE-BF) (Xeroderma pigmentosum group E-complementing protein) (XPCe)	DDB1 XAP1	DDB1	XAP1	Homo sapiens (Human)	9606	1140
Q8WYQ5	reviewed	Microprocessor complex subunit DGCR8 (DiGeorge syndrome critical region 8)	DGCR8 C22orf12 DGCRK6 LP4941	DGCR8	C22orf12 DGCRK6	Homo sapiens (Human)	9606	773
P09884	reviewed	DNA polymerase alpha catalytic subunit (EC 2.7.7.7) (DNA polymerase alpha catalytic subunit p180)	POLA1 POLA	POLA1	POLA	Homo sapiens (Human)	9606	1462
P35638	reviewed	DNA damage-inducible transcript 3 protein (DDIT-3) (C/EBP zeta) (C/EBP-homologous protein) (CHOP) (C/EBP-homologous protein 10) (CHOP-10) (CCAAT/enhancer-binding protein homologous protein) (Growth arrest and DNA damage-inducible protein GADD153)	DDIT3 CHOP CHOP10 GADD153	DDIT3	CHOP CHOP10 GADD153	Homo sapiens (Human)	9606	169
Q8WXF8	reviewed	DNA-binding death effector domain-containing protein 2 (DED-containing protein FLAME-3) (FADD-like anti-apoptotic molecule 3)	DEDD2 FLAME3 PSEC0004	DEDD2	FLAME3	Homo sapiens (Human)	9606	326
Q9UHI6	reviewed	Probable ATP-dependent RNA helicase DDX20 (EC 3.6.4.13) (Component of gems 3) (DEAD box protein 20) (DEAD box protein DP 103) (Gemin-3)	DDX20 DP103 GEMIN3	DDX20	DP103 GEMIN3	Homo sapiens (Human)	9606	824
Q92841	reviewed	Probable ATP-dependent RNA helicase DDX17 (EC 3.6.4.13) (DEAD box protein 17) (DEAD box protein p72) (DEAD box protein p82) (RNA-dependent helicase p72)	DDX17	DDX17		Homo sapiens (Human)	9606	729
Q12959	reviewed	Disks large homolog 1 (Synapse-associated protein 97) (SAP-97) (SAP97) (hDlg)	DLG1	DLG1		Homo sapiens (Human)	9606	904
Q6P3S1	reviewed	DENN domain-containing protein 1B (Connecdenn 2) (Protein FAM31B)	DENND1B C1orf218 FAM31B	DENND1B	C1orf218 FAM31B	Homo sapiens (Human)	9606	775
Q9UBM7	reviewed	7-dehydrocholesterol reductase (7-DHC reductase) (EC 1.3.1.21) (Putative sterol reductase SR-2) (Sterol Delta(7)-reductase)	DHCR7 D7SR	DHCR7	D7SR	Homo sapiens (Human)	9606	475
Q8IZD4	reviewed	mRNA-decapping enzyme 1B (EC 3.-.-.-)	DCP1B	DCP1B		Homo sapiens (Human)	9606	617
Q7L014	reviewed	Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46) (PRP5 homolog)	DDX46 KIAA0801	DDX46	KIAA0801	Homo sapiens (Human)	9606	1031
Q96SD1	reviewed	Protein artemis (EC 3.1.-.-) (DNA cross-link repair 1C protein) (Protein A-SCID) (SNM1 homolog C) (hSNM1C) (SNM1-like protein)	DCLRE1C ARTEMIS ASCID SCIDA SNM1C	DCLRE1C	ARTEMIS ASCID SCIDA SNM1C	Homo sapiens (Human)	9606	692
O60231	reviewed	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 (EC 3.6.4.13) (ATP-dependent RNA helicase #3) (DEAH-box protein 16)	DHX16 DBP2 DDX16 KIAA0577 PRP2	DHX16	DBP2 DDX16 KIAA0577 PRP2	Homo sapiens (Human)	9606	1041
Q9NPI6	reviewed	mRNA-decapping enzyme 1A (EC 3.-.-.-) (Smad4-interacting transcriptional co-activator) (Transcription factor SMIF)	DCP1A SMIF	DCP1A	SMIF	Homo sapiens (Human)	9606	582
Q8IU60	reviewed	m7GpppN-mRNA hydrolase (EC 3.6.1.62) (Nucleoside diphosphate-linked moiety X motif 20) (Nudix motif 20) (mRNA-decapping enzyme 2) (hDpc)	DCP2 NUDT20	DCP2	NUDT20	Homo sapiens (Human)	9606	420
Q5TAQ9	reviewed	DDB1- and CUL4-associated factor 8 (WD repeat-containing protein 42A)	DCAF8 H326 WDR42A	DCAF8	H326 WDR42A	Homo sapiens (Human)	9606	597
Q14203	reviewed	Dynactin subunit 1 (150 kDa dynein-associated polypeptide) (DAP-150) (DP-150) (p135) (p150-glued)	DCTN1	DCTN1		Homo sapiens (Human)	9606	1278
O00571	reviewed	ATP-dependent RNA helicase DDX3X (EC 3.6.4.13) (DEAD box protein 3, X-chromosomal) (DEAD box, X isoform) (Helicase-like protein 2) (HLP2)	DDX3X DBX DDX3	DDX3X	DBX DDX3	Homo sapiens (Human)	9606	662
Q08211	reviewed	ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (DExH-box helicase 9) (Leukophysin) (LKP) (Nuclear DNA helicase II) (NDH II) (RNA helicase A)	DHX9 DDX9 LKP NDH2	DHX9	DDX9 LKP NDH2	Homo sapiens (Human)	9606	1270
O60832	reviewed	H/ACA ribonucleoprotein complex subunit DKC1 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp140-associated protein of 57 kDa) (Nucleolar protein NAP57) (Nucleolar protein family A member 4) (snoRNP protein DKC1)	DKC1 NOLA4	DKC1	NOLA4	Homo sapiens (Human)	9606	514
Q86XP3	reviewed	ATP-dependent RNA helicase DDX42 (EC 3.6.4.13) (DEAD box protein 42) (RNA helicase-like protein) (RHELP) (RNA helicase-related protein) (RNAHP) (SF3b DEAD box protein) (Splicing factor 3B-associated 125 kDa protein) (SF3b125)	DDX42	DDX42		Homo sapiens (Human)	9606	938
Q14118	reviewed	Dystroglycan (Dystrophin-associated glycoprotein 1) [Cleaved into: Alpha-dystroglycan (Alpha-DG); Beta-dystroglycan (Beta-DG)]	DAG1	DAG1		Homo sapiens (Human)	9606	895
Q15038	reviewed	DAZ-associated protein 2 (Deleted in azoospermia-associated protein 2)	DAZAP2 KIAA0058	DAZAP2	KIAA0058	Homo sapiens (Human)	9606	168
P51617	reviewed	Interleukin-1 receptor-associated kinase 1 (IRAK-1) (EC 2.7.11.1)	IRAK1 IRAK	IRAK1	IRAK	Homo sapiens (Human)	9606	712
Q9NWZ3	reviewed	Interleukin-1 receptor-associated kinase 4 (IRAK-4) (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-64)	IRAK4	IRAK4		Homo sapiens (Human)	9606	460
Q99527	reviewed	G-protein coupled estrogen receptor 1 (Chemoattractant receptor-like 2) (Flow-induced endothelial G-protein coupled receptor 1) (FEG-1) (G protein-coupled estrogen receptor 1) (G-protein coupled receptor 30) (GPCR-Br) (IL8-related receptor DRY12) (Lymphocyte-derived G-protein coupled receptor) (LYGPR) (Membrane estrogen receptor) (mER)	GPER1 CEPR CMKRL2 DRY12 GPER GPR30	GPER1	CEPR CMKRL2 DRY12 GPER GPR30	Homo sapiens (Human)	9606	375
P49840	reviewed	Glycogen synthase kinase-3 alpha (GSK-3 alpha) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3A) (EC 2.7.11.1)	GSK3A	GSK3A		Homo sapiens (Human)	9606	483
P78347	reviewed	General transcription factor II-I (GTFII-I) (TFII-I) (Bruton tyrosine kinase-associated protein 135) (BAP-135) (BTK-associated protein 135) (SRF-Phox1-interacting protein) (SPIN) (Williams-Beuren syndrome chromosomal region 6 protein)	GTF2I BAP135 WBSCR6	GTF2I	BAP135 WBSCR6	Homo sapiens (Human)	9606	998
Q71DI3	reviewed	Histone H3.2 (Histone H3/m) (Histone H3/o)	HIST2H3A; HIST2H3C H3F2 H3FM; HIST2H3D	HIST2H3A; HIST2H3C; HIST2H3D	; H3F2 H3FM; 	Homo sapiens (Human)	9606	136
Q9P035	reviewed	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 3) (HACD3) (Butyrate-induced protein 1) (B-ind1) (hB-ind1) (Protein-tyrosine phosphatase-like A domain-containing protein 1)	HACD3 BIND1 PTPLAD1	HACD3	BIND1 PTPLAD1	Homo sapiens (Human)	9606	362
Q6IE81	reviewed	Protein Jade-1 (Jade family PHD finger protein 1) (PHD finger protein 17)	JADE1 KIAA1807 PHF17	JADE1	KIAA1807 PHF17	Homo sapiens (Human)	9606	842
O60674	reviewed	Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)	JAK2	JAK2		Homo sapiens (Human)	9606	1132
Q6NYC1	reviewed	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 (EC 1.14.11.-) (Histone arginine demethylase JMJD6) (JmjC domain-containing protein 6) (Jumonji domain-containing protein 6) (Lysyl-hydroxylase JMJD6) (Peptide-lysine 5-dioxygenase JMJD6) (Phosphatidylserine receptor) (Protein PTDSR)	JMJD6 KIAA0585 PSR PTDSR	JMJD6	KIAA0585 PSR PTDSR	Homo sapiens (Human)	9606	403
Q9UQL6	reviewed	Histone deacetylase 5 (HD5) (EC 3.5.1.98) (Antigen NY-CO-9)	HDAC5 KIAA0600	HDAC5	KIAA0600	Homo sapiens (Human)	9606	1122
Q8WUI4	reviewed	Histone deacetylase 7 (HD7) (EC 3.5.1.98) (Histone deacetylase 7A) (HD7a)	HDAC7 HDAC7A	HDAC7	HDAC7A	Homo sapiens (Human)	9606	952
Q9H063	reviewed	Repressor of RNA polymerase III transcription MAF1 homolog	MAF1	MAF1		Homo sapiens (Human)	9606	256
Q14164	reviewed	Inhibitor of nuclear factor kappa-B kinase subunit epsilon (I-kappa-B kinase epsilon) (IKK-E) (IKK-epsilon) (IkBKE) (EC 2.7.11.10) (Inducible I kappa-B kinase) (IKK-i)	IKBKE IKKE IKKI KIAA0151	IKBKE	IKKE IKKI KIAA0151	Homo sapiens (Human)	9606	716
Q14005	reviewed	Pro-interleukin-16 [Cleaved into: Interleukin-16 (IL-16) (Lymphocyte chemoattractant factor) (LCF)]	IL16	IL16		Homo sapiens (Human)	9606	1332
Q13422	reviewed	DNA-binding protein Ikaros (Ikaros family zinc finger protein 1) (Lymphoid transcription factor LyF-1)	IKZF1 IK1 IKAROS LYF1 ZNFN1A1	IKZF1	IK1 IKAROS LYF1 ZNFN1A1	Homo sapiens (Human)	9606	519
Q92585	reviewed	Mastermind-like protein 1 (Mam-1)	MAML1 KIAA0200	MAML1	KIAA0200	Homo sapiens (Human)	9606	1016
Q96JK9	reviewed	Mastermind-like protein 3 (Mam-3)	MAML3 KIAA1816	MAML3	KIAA1816	Homo sapiens (Human)	9606	1138
P52597	reviewed	Heterogeneous nuclear ribonucleoprotein F (hnRNP F) (Nucleolin-like protein mcs94-1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein F, N-terminally processed]	HNRNPF HNRPF	HNRNPF	HNRPF	Homo sapiens (Human)	9606	415
P0CJ73	reviewed	Humanin-like 6 (HN6) (MT-RNR2-like protein 6)	MTRNR2L6	MTRNR2L6		Homo sapiens (Human)	9606	24
Q5SSJ5	reviewed	Heterochromatin protein 1-binding protein 3 (Protein HP1-BP74)	HP1BP3	HP1BP3		Homo sapiens (Human)	9606	553
Q96JZ2	reviewed	Hematopoietic SH2 domain-containing protein (Hematopoietic SH2 protein) (Adaptor in lymphocytes of unknown function X)	HSH2D ALX	HSH2D	ALX	Homo sapiens (Human)	9606	352
Q99081	reviewed	Transcription factor 12 (TCF-12) (Class B basic helix-loop-helix protein 20) (bHLHb20) (DNA-binding protein HTF4) (E-box-binding protein) (Transcription factor HTF-4)	TCF12 BHLHB20 HEB HTF4	TCF12	BHLHB20 HEB HTF4	Homo sapiens (Human)	9606	682
P56537	reviewed	Eukaryotic translation initiation factor 6 (eIF-6) (B(2)GCN homolog) (B4 integrin interactor) (CAB) (p27(BBP))	EIF6 EIF3A ITGB4BP OK/SW-cl.27	EIF6	EIF3A ITGB4BP	Homo sapiens (Human)	9606	245
P24928	reviewed	DNA-directed RNA polymerase II subunit RPB1 (RNA polymerase II subunit B1) (EC 2.7.7.6) (DNA-directed RNA polymerase II subunit A) (DNA-directed RNA polymerase III largest subunit) (RNA-directed RNA polymerase II subunit RPB1) (EC 2.7.7.48)	POLR2A POLR2	POLR2A	POLR2	Homo sapiens (Human)	9606	1970
O15514	reviewed	DNA-directed RNA polymerase II subunit RPB4 (RNA polymerase II subunit B4) (DNA-directed RNA polymerase II subunit D) (RNA polymerase II 16 kDa subunit) (RPB16)	POLR2D	POLR2D		Homo sapiens (Human)	9606	142
Q9UPS6	reviewed	Histone-lysine N-methyltransferase SETD1B (EC 2.1.1.43) (Lysine N-methyltransferase 2G) (SET domain-containing protein 1B) (hSET1B)	SETD1B KIAA1076 KMT2G SET1B	SETD1B	KIAA1076 KMT2G SET1B	Homo sapiens (Human)	9606	1966
Q15637	reviewed	Splicing factor 1 (Mammalian branch point-binding protein) (BBP) (mBBP) (Transcription factor ZFM1) (Zinc finger gene in MEN1 locus) (Zinc finger protein 162)	SF1 ZFM1 ZNF162	SF1	ZFM1 ZNF162	Homo sapiens (Human)	9606	639
Q12874	reviewed	Splicing factor 3A subunit 3 (SF3a60) (Spliceosome-associated protein 61) (SAP 61)	SF3A3 SAP61	SF3A3	SAP61	Homo sapiens (Human)	9606	501
Q86XK3	reviewed	Swi5-dependent recombination DNA repair protein 1 homolog (Meiosis protein 5 homolog)	SFR1 C10orf78 MEI5 MEIR5	SFR1	C10orf78 MEI5 MEIR5	Homo sapiens (Human)	9606	245
Q9NQG5	reviewed	Regulation of nuclear pre-mRNA domain-containing protein 1B (Cell cycle-related and expression-elevated protein in tumor)	RPRD1B C20orf77 CREPT	RPRD1B	C20orf77 CREPT	Homo sapiens (Human)	9606	326
Q5VT52	reviewed	Regulation of nuclear pre-mRNA domain-containing protein 2	RPRD2 KIAA0460 HSPC099	RPRD2	KIAA0460	Homo sapiens (Human)	9606	1461
Q5BJF2	reviewed	Sigma intracellular receptor 2 (Sigma-2 receptor) (Sigma2 receptor) (Meningioma-associated protein 30) (Transmembrane protein 97)	TMEM97 MAC30 S2R	TMEM97	MAC30 S2R	Homo sapiens (Human)	9606	176
O43765	reviewed	Small glutamine-rich tetratricopeptide repeat-containing protein alpha (Alpha-SGT) (Vpu-binding protein) (UBP)	SGTA SGT SGT1	SGTA	SGT SGT1	Homo sapiens (Human)	9606	313
P09651	reviewed	Heterogeneous nuclear ribonucleoprotein A1 (hnRNP A1) (Helix-destabilizing protein) (Single-strand RNA-binding protein) (hnRNP core protein A1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed]	HNRNPA1 HNRPA1	HNRNPA1	HNRPA1	Homo sapiens (Human)	9606	372
P22626	reviewed	Heterogeneous nuclear ribonucleoproteins A2/B1 (hnRNP A2/B1)	HNRNPA2B1 HNRPA2B1	HNRNPA2B1	HNRPA2B1	Homo sapiens (Human)	9606	353
P19388	reviewed	DNA-directed RNA polymerases I, II, and III subunit RPABC1 (RNA polymerases I, II, and III subunit ABC1) (DNA-directed RNA polymerase II 23 kDa polypeptide) (DNA-directed RNA polymerase II subunit E) (RPB5 homolog) (XAP4)	POLR2E	POLR2E		Homo sapiens (Human)	9606	210
Q684P5	reviewed	Rap1 GTPase-activating protein 2 (Rap1GAP2) (GTPase-activating Rap/Ran-GAP domain-like protein 4)	RAP1GAP2 GARNL4 KIAA1039 RAP1GA2	RAP1GAP2	GARNL4 KIAA1039 RAP1GA2	Homo sapiens (Human)	9606	730
O14512	reviewed	Suppressor of cytokine signaling 7 (SOCS-7) (Nck, Ash and phospholipase C gamma-binding protein) (Nck-associated protein 4) (NAP-4)	SOCS7 NAP4 SOCS6	SOCS7	NAP4 SOCS6	Homo sapiens (Human)	9606	581
P52434	reviewed	DNA-directed RNA polymerases I, II, and III subunit RPABC3 (RNA polymerases I, II, and III subunit ABC3) (DNA-directed RNA polymerase II subunit H) (DNA-directed RNA polymerases I, II, and III 17.1 kDa polypeptide) (RPB17) (RPB8 homolog) (hRPB8)	POLR2H	POLR2H		Homo sapiens (Human)	9606	150
P53803	reviewed	DNA-directed RNA polymerases I, II, and III subunit RPABC4 (RNA polymerases I, II, and III subunit ABC4) (ABC10-alpha) (DNA-directed RNA polymerase II subunit K) (RNA polymerase II 7.0 kDa subunit) (RPB7.0) (RPB10alpha)	POLR2K	POLR2K		Homo sapiens (Human)	9606	58
Q9NVU0	reviewed	DNA-directed RNA polymerase III subunit RPC5 (RNA polymerase III subunit C5) (DNA-directed RNA polymerase III 80 kDa polypeptide)	POLR3E KIAA1452	POLR3E	KIAA1452	Homo sapiens (Human)	9606	708
P62487	reviewed	DNA-directed RNA polymerase II subunit RPB7 (RNA polymerase II subunit B7) (DNA-directed RNA polymerase II subunit G) (RNA polymerase II 19 kDa subunit) (RPB19)	POLR2G RPB7	POLR2G	RPB7	Homo sapiens (Human)	9606	172
Q9Y252	reviewed	E3 ubiquitin-protein ligase RNF6 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RNF6)	RNF6 SPG2	RNF6	SPG2	Homo sapiens (Human)	9606	685
O76064	reviewed	E3 ubiquitin-protein ligase RNF8 (hRNF8) (EC 2.3.2.27) (RING finger protein 8) (RING-type E3 ubiquitin transferase RNF8)	RNF8 KIAA0646	RNF8	KIAA0646	Homo sapiens (Human)	9606	485
O43255	reviewed	E3 ubiquitin-protein ligase SIAH2 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SIAH2) (Seven in absentia homolog 2) (Siah-2) (hSiah2)	SIAH2	SIAH2		Homo sapiens (Human)	9606	324
Q96EB6	reviewed	NAD-dependent protein deacetylase sirtuin-1 (hSIRT1) (EC 3.5.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (hSIR2) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)]	SIRT1 SIR2L1	SIRT1	SIR2L1	Homo sapiens (Human)	9606	747
Q8IXJ6	reviewed	NAD-dependent protein deacetylase sirtuin-2 (EC 3.5.1.-) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2)	SIRT2 SIR2L SIR2L2	SIRT2	SIR2L SIR2L2	Homo sapiens (Human)	9606	389
O95343	reviewed	Homeobox protein SIX3 (Sine oculis homeobox homolog 3)	SIX3	SIX3		Homo sapiens (Human)	9606	332
Q9UKI8	reviewed	Serine/threonine-protein kinase tousled-like 1 (EC 2.7.11.1) (PKU-beta) (Tousled-like kinase 1)	TLK1 KIAA0137	TLK1	KIAA0137	Homo sapiens (Human)	9606	766
O15455	reviewed	Toll-like receptor 3 (CD antigen CD283)	TLR3	TLR3		Homo sapiens (Human)	9606	904
P19634	reviewed	Sodium/hydrogen exchanger 1 (APNH) (Na(+)/H(+) antiporter, amiloride-sensitive) (Na(+)/H(+) exchanger 1) (NHE-1) (Solute carrier family 9 member 1)	SLC9A1 APNH1 NHE1	SLC9A1	APNH1 NHE1	Homo sapiens (Human)	9606	815
O60602	reviewed	Toll-like receptor 5 (Toll/interleukin-1 receptor-like protein 3)	TLR5 TIL3	TLR5	TIL3	Homo sapiens (Human)	9606	858
Q13239	reviewed	Src-like-adapter (Src-like-adapter protein 1) (SLAP-1) (hSLAP)	SLA SLAP SLAP1	SLA	SLAP SLAP1	Homo sapiens (Human)	9606	276
Q04726	reviewed	Transducin-like enhancer protein 3 (Enhancer of split groucho-like protein 3) (ESG3)	TLE3 KIAA1547	TLE3	KIAA1547	Homo sapiens (Human)	9606	772
Q9NTG7	reviewed	NAD-dependent protein deacetylase sirtuin-3, mitochondrial (hSIRT3) (EC 3.5.1.-) (Regulatory protein SIR2 homolog 3) (SIR2-like protein 3)	SIRT3 SIR2L3	SIRT3	SIR2L3	Homo sapiens (Human)	9606	399
Q14493	reviewed	Histone RNA hairpin-binding protein (Histone stem-loop-binding protein)	SLBP HBP	SLBP	HBP	Homo sapiens (Human)	9606	270
Q9UQE7	reviewed	Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3) (Basement membrane-associated chondroitin proteoglycan) (Bamacan) (Chondroitin sulfate proteoglycan 6) (Chromosome-associated polypeptide) (hCAP)	SMC3 BAM BMH CSPG6 SMC3L1	SMC3	BAM BMH CSPG6 SMC3L1	Homo sapiens (Human)	9606	1217
Q92540	reviewed	Protein SMG7 (EST1-like protein C) (SMG-7 homolog) (hSMG-7)	SMG7 C1orf16 EST1C KIAA0250	SMG7	C1orf16 EST1C KIAA0250	Homo sapiens (Human)	9606	1137
Q96SB8	reviewed	Structural maintenance of chromosomes protein 6 (SMC protein 6) (SMC-6) (hSMC6)	SMC6 SMC6L1	SMC6	SMC6L1	Homo sapiens (Human)	9606	1091
P82094	reviewed	TATA element modulatory factor (TMF) (Androgen receptor coactivator 160 kDa protein) (Androgen receptor-associated protein of 160 kDa)	TMF1 ARA160	TMF1	ARA160	Homo sapiens (Human)	9606	1093
Q92922	reviewed	SWI/SNF complex subunit SMARCC1 (BRG1-associated factor 155) (BAF155) (SWI/SNF complex 155 kDa subunit) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C member 1)	SMARCC1 BAF155	SMARCC1	BAF155	Homo sapiens (Human)	9606	1105
Q9NSN8	reviewed	Gamma-1-syntrophin (G1SYN) (Syntrophin-4) (SYN4)	SNTG1	SNTG1		Homo sapiens (Human)	9606	517
Q12933	reviewed	TNF receptor-associated factor 2 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF2) (RING-type E3 ubiquitin transferase TRAF2) (Tumor necrosis factor type 2 receptor-associated protein 3)	TRAF2 TRAP3	TRAF2	TRAP3	Homo sapiens (Human)	9606	501
O00463	reviewed	TNF receptor-associated factor 5 (RING finger protein 84)	TRAF5 RNF84	TRAF5	RNF84	Homo sapiens (Human)	9606	557
