Entry	Status	Protein names	Gene names	Gene names  (primary )	Gene names  (synonym )	Organism	Organism ID	Length
O60313	reviewed	Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]	OPA1 KIAA0567	OPA1	KIAA0567	Homo sapiens (Human)	9606	960
O14841	reviewed	5-oxoprolinase (EC 3.5.2.9) (5-oxo-L-prolinase) (5-OPase) (Pyroglutamase)	OPLAH	OPLAH		Homo sapiens (Human)	9606	1288
P04000	reviewed	Long-wave-sensitive opsin 1 (Red cone photoreceptor pigment) (Red-sensitive opsin) (ROP)	OPN1LW RCP	OPN1LW	RCP	Homo sapiens (Human)	9606	364
P04001	reviewed	Medium-wave-sensitive opsin 1 (Green cone photoreceptor pigment) (Green-sensitive opsin) (GOP)	OPN1MW GCP	OPN1MW	GCP	Homo sapiens (Human)	9606	364
P03999	reviewed	Short-wave-sensitive opsin 1 (Blue cone photoreceptor pigment) (Blue-sensitive opsin) (BOP)	OPN1SW BCP	OPN1SW	BCP	Homo sapiens (Human)	9606	348
P00480	reviewed	Ornithine carbamoyltransferase, mitochondrial (EC 2.1.3.3) (Ornithine transcarbamylase) (OTCase)	OTC	OTC		Homo sapiens (Human)	9606	354
Q96BN8	reviewed	Ubiquitin thioesterase otulin (EC 3.4.19.12) (Deubiquitinating enzyme otulin) (OTU domain-containing deubiquitinase with linear linkage specificity) (Ubiquitin thioesterase Gumby)	OTULIN FAM105B	OTULIN	FAM105B	Homo sapiens (Human)	9606	352
P55809	reviewed	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial (EC 2.8.3.5) (3-oxoacid CoA-transferase 1) (Somatic-type succinyl-CoA:3-oxoacid CoA-transferase) (SCOT-s)	OXCT1 OXCT SCOT	OXCT1	OXCT SCOT	Homo sapiens (Human)	9606	520
Q32P28	reviewed	Prolyl 3-hydroxylase 1 (EC 1.14.11.7) (Growth suppressor 1) (Leucine- and proline-enriched proteoglycan 1) (Leprecan-1)	P3H1 GROS1 LEPRE1 PSEC0109	P3H1	GROS1 LEPRE1	Homo sapiens (Human)	9606	736
Q8IVL5	reviewed	Prolyl 3-hydroxylase 2 (EC 1.14.11.7) (Leprecan-like protein 1) (Myxoid liposarcoma-associated protein 4)	P3H2 LEPREL1 MLAT4	P3H2	LEPREL1 MLAT4	Homo sapiens (Human)	9606	708
O15460	reviewed	Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)	P4HA2 UNQ290/PRO330	P4HA2		Homo sapiens (Human)	9606	535
P07237	reviewed	Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)	P4HB ERBA2L PDI PDIA1 PO4DB	P4HB	ERBA2L PDI PDIA1 PO4DB	Homo sapiens (Human)	9606	508
Q9ULW8	reviewed	Protein-arginine deiminase type-3 (EC 3.5.3.15) (Peptidylarginine deiminase III) (Protein-arginine deiminase type III)	PADI3 PAD3 PDI3	PADI3	PAD3 PDI3	Homo sapiens (Human)	9606	664
Q9UM07	reviewed	Protein-arginine deiminase type-4 (EC 3.5.3.15) (HL-60 PAD) (Peptidylarginine deiminase IV) (Protein-arginine deiminase type IV)	PADI4 PAD4 PADI5 PDI5	PADI4	PAD4 PADI5 PDI5	Homo sapiens (Human)	9606	663
Q6TGC4	reviewed	Protein-arginine deiminase type-6 (EC 3.5.3.15) (Peptidyl arginine deiminase-like protein) (Peptidylarginine deiminase VI) (hPADVI) (Protein-arginine deiminase type VI)	PADI6 PAD6	PADI6	PAD6	Homo sapiens (Human)	9606	694
O75914	reviewed	Serine/threonine-protein kinase PAK 3 (EC 2.7.11.1) (Beta-PAK) (Oligophrenin-3) (p21-activated kinase 3) (PAK-3)	PAK3 OPHN3	PAK3	OPHN3	Homo sapiens (Human)	9606	559
Q9BZ23	reviewed	Pantothenate kinase 2, mitochondrial (hPanK2) (EC 2.7.1.33) (Pantothenic acid kinase 2)	PANK2 C20orf48	PANK2	C20orf48	Homo sapiens (Human)	9606	570
O95340	reviewed	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 (PAPS synthase 2) (PAPSS 2) (Sulfurylase kinase 2) (SK 2) (SK2) [Includes: Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT); Adenylyl-sulfate kinase (EC 2.7.1.25) (3'-phosphoadenosine-5'-phosphosulfate synthase) (APS kinase) (Adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenylylsulfate 3'-phosphotransferase)]	PAPSS2 ATPSK2	PAPSS2	ATPSK2	Homo sapiens (Human)	9606	614
Q99497	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Oncogene DJ1) (Parkinson disease protein 7) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	PARK7		Homo sapiens (Human)	9606	189
O95453	reviewed	Poly(A)-specific ribonuclease PARN (EC 3.1.13.4) (Deadenylating nuclease) (Deadenylation nuclease) (Polyadenylate-specific ribonuclease)	PARN DAN	PARN	DAN	Homo sapiens (Human)	9606	639
Q8IXQ6	reviewed	Protein mono-ADP-ribosyltransferase PARP9 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 9) (ARTD9) (B aggressive lymphoma protein) (Poly [ADP-ribose] polymerase 9) (PARP-9)	PARP9 BAL BAL1	PARP9	BAL BAL1	Homo sapiens (Human)	9606	854
P11498	reviewed	Pyruvate carboxylase, mitochondrial (EC 6.4.1.1) (Pyruvic carboxylase) (PCB)	PC	PC		Homo sapiens (Human)	9606	1178
P61457	reviewed	Pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Dimerization cofactor of hepatocyte nuclear factor 1-alpha) (DCoH) (Dimerization cofactor of HNF1) (Phenylalanine hydroxylase-stimulating protein) (Pterin carbinolamine dehydratase) (PCD)	PCBD1 DCOH PCBD	PCBD1	DCOH PCBD	Homo sapiens (Human)	9606	104
P05165	reviewed	Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)	PCCA	PCCA		Homo sapiens (Human)	9606	728
P05166	reviewed	Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)	PCCB	PCCB		Homo sapiens (Human)	9606	539
P35558	reviewed	Phosphoenolpyruvate carboxykinase, cytosolic [GTP] (PEPCK-C) (EC 4.1.1.32)	PCK1 PEPCK1	PCK1	PEPCK1	Homo sapiens (Human)	9606	622
Q16822	reviewed	Phosphoenolpyruvate carboxykinase [GTP], mitochondrial (PEPCK-M) (EC 4.1.1.32)	PCK2 PEPCK2	PCK2	PEPCK2	Homo sapiens (Human)	9606	640
P29120	reviewed	Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1)	PCSK1 NEC1	PCSK1	NEC1	Homo sapiens (Human)	9606	753
P49585	reviewed	Choline-phosphate cytidylyltransferase A (EC 2.7.7.15) (CCT-alpha) (CTP:phosphocholine cytidylyltransferase A) (CCT A) (CT A) (Phosphorylcholine transferase A)	PCYT1A CTPCT PCYT1	PCYT1A	CTPCT PCYT1	Homo sapiens (Human)	9606	367
Q9HCR9	reviewed	Dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A (EC 3.1.4.35) (EC 3.1.4.53) (cAMP and cGMP phosphodiesterase 11A)	PDE11A	PDE11A		Homo sapiens (Human)	9606	933
P16499	reviewed	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha (GMP-PDE alpha) (EC 3.1.4.35) (PDE V-B1)	PDE6A PDEA	PDE6A	PDEA	Homo sapiens (Human)	9606	860
P35913	reviewed	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta (GMP-PDE beta) (EC 3.1.4.35)	PDE6B PDEB	PDE6B	PDEB	Homo sapiens (Human)	9606	854
P51160	reviewed	Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha' (EC 3.1.4.35) (cGMP phosphodiesterase 6C)	PDE6C PDEA2	PDE6C	PDEA2	Homo sapiens (Human)	9606	858
P18545	reviewed	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma (GMP-PDE gamma) (EC 3.1.4.35)	PDE6G PDEG	PDE6G	PDEG	Homo sapiens (Human)	9606	87
Q13956	reviewed	Retinal cone rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma (GMP-PDE gamma) (EC 3.1.4.35)	PDE6H	PDE6H		Homo sapiens (Human)	9606	83
O95263	reviewed	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B (HsPDE8B) (EC 3.1.4.53) (Cell proliferation-inducing gene 22 protein)	PDE8B PIG22	PDE8B		Homo sapiens (Human)	9606	885
P08559	reviewed	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial (EC 1.2.4.1) (PDHE1-A type I)	PDHA1 PHE1A	PDHA1	PHE1A	Homo sapiens (Human)	9606	390
P11177	reviewed	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial (PDHE1-B) (EC 1.2.4.1)	PDHB PHE1B	PDHB	PHE1B	Homo sapiens (Human)	9606	359
Q15120	reviewed	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 3)	PDK3 PDHK3	PDK3	PDHK3	Homo sapiens (Human)	9606	406
Q9P0J1	reviewed	[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial (PDP 1) (EC 3.1.3.43) (Protein phosphatase 2C) (Pyruvate dehydrogenase phosphatase catalytic subunit 1) (PDPC 1)	PDP1 PDP PPM2C	PDP1	PDP PPM2C	Homo sapiens (Human)	9606	537
Q5T2R2	reviewed	Decaprenyl-diphosphate synthase subunit 1 (EC 2.5.1.91) (All-trans-decaprenyl-diphosphate synthase subunit 1) (Decaprenyl pyrophosphate synthase subunit 1) (Trans-prenyltransferase 1) (TPT 1)	PDSS1 DPS1 TPRT	PDSS1	DPS1 TPRT	Homo sapiens (Human)	9606	415
Q86YH6	reviewed	Decaprenyl-diphosphate synthase subunit 2 (EC 2.5.1.91) (All-trans-decaprenyl-diphosphate synthase subunit 2) (Candidate tumor suppressor protein) (Decaprenyl pyrophosphate synthase subunit 2)	PDSS2 C6orf210 DLP1	PDSS2	C6orf210 DLP1	Homo sapiens (Human)	9606	399
P01213	reviewed	Proenkephalin-B (Beta-neoendorphin-dynorphin) (Preprodynorphin) [Cleaved into: Alpha-neoendorphin; Beta-neoendorphin; Big dynorphin (Big Dyn); Dynorphin A(1-17) (Dyn-A17) (Dynorphin A); Dynorphin A(1-13); Dynorphin A(1-8); Leu-enkephalin; Rimorphin (Dynorphin B) (Dyn-B) (Dynorphin B(1-13)); Leumorphin (Dynorphin B-29)]	PDYN	PDYN		Homo sapiens (Human)	9606	254
P12955	reviewed	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Peptidase D) (Proline dipeptidase) (Prolidase)	PEPD PRD	PEPD	PRD	Homo sapiens (Human)	9606	493
O43933	reviewed	Peroxisome biogenesis factor 1 (Peroxin-1) (Peroxisome biogenesis disorder protein 1)	PEX1	PEX1		Homo sapiens (Human)	9606	1283
O60683	reviewed	Peroxisome biogenesis factor 10 (Peroxin-10) (Peroxisomal biogenesis factor 10) (Peroxisome assembly protein 10) (RING finger protein 69)	PEX10 RNF69	PEX10	RNF69	Homo sapiens (Human)	9606	326
O00623	reviewed	Peroxisome assembly protein 12 (Peroxin-12) (Peroxisome assembly factor 3) (PAF-3)	PEX12 PAF3	PEX12	PAF3	Homo sapiens (Human)	9606	359
Q92968	reviewed	Peroxisomal membrane protein PEX13 (Peroxin-13)	PEX13	PEX13		Homo sapiens (Human)	9606	403
O75381	reviewed	Peroxisomal membrane protein PEX14 (PTS1 receptor-docking protein) (Peroxin-14) (Peroxisomal membrane anchor protein PEX14)	PEX14	PEX14		Homo sapiens (Human)	9606	377
Q9Y5Y5	reviewed	Peroxisomal membrane protein PEX16 (Peroxin-16) (Peroxisomal biogenesis factor 16)	PEX16	PEX16		Homo sapiens (Human)	9606	336
P40855	reviewed	Peroxisomal biogenesis factor 19 (33 kDa housekeeping protein) (Peroxin-19) (Peroxisomal farnesylated protein)	PEX19 HK33 PXF OK/SW-cl.22	PEX19	HK33 PXF	Homo sapiens (Human)	9606	299
P28328	reviewed	Peroxisome biogenesis factor 2 (35 kDa peroxisomal membrane protein) (Peroxin-2) (Peroxisomal membrane protein 3) (Peroxisome assembly factor 1) (PAF-1) (RING finger protein 72)	PEX2 PAF1 PMP3 PMP35 PXMP3 RNF72	PEX2	PAF1 PMP3 PMP35 PXMP3 RNF72	Homo sapiens (Human)	9606	305
Q7Z412	reviewed	Peroxisome assembly protein 26 (Peroxin-26)	PEX26	PEX26		Homo sapiens (Human)	9606	305
P56589	reviewed	Peroxisomal biogenesis factor 3 (Peroxin-3) (Peroxisomal assembly protein PEX3)	PEX3	PEX3		Homo sapiens (Human)	9606	373
Q13608	reviewed	Peroxisome assembly factor 2 (PAF-2) (Peroxin-6) (Peroxisomal biogenesis factor 6) (Peroxisomal-type ATPase 1)	PEX6 PXAAA1	PEX6	PXAAA1	Homo sapiens (Human)	9606	980
O00628	reviewed	Peroxisomal targeting signal 2 receptor (PTS2 receptor) (Peroxin-7)	PEX7 PTS2R	PEX7	PTS2R	Homo sapiens (Human)	9606	323
P08237	reviewed	ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)	PFKM PFKX	PFKM	PFKX	Homo sapiens (Human)	9606	780
P15259	reviewed	Phosphoglycerate mutase 2 (EC 5.4.2.11) (EC 5.4.2.4) (BPG-dependent PGAM 2) (Muscle-specific phosphoglycerate mutase) (Phosphoglycerate mutase isozyme M) (PGAM-M)	PGAM2 PGAMM	PGAM2	PGAMM	Homo sapiens (Human)	9606	253
Q9UHJ9	reviewed	Post-GPI attachment to proteins factor 2 (FGF receptor-activating protein 1)	PGAP2 FRAG1	PGAP2	FRAG1	Homo sapiens (Human)	9606	254
P00558	reviewed	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	PGK1 PGKA MIG10 OK/SW-cl.110	PGK1	PGKA	Homo sapiens (Human)	9606	417
P36871	reviewed	Phosphoglucomutase-1 (PGM 1) (EC 5.4.2.2) (Glucose phosphomutase 1)	PGM1	PGM1		Homo sapiens (Human)	9606	562
O95394	reviewed	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase) (Phosphoglucomutase-3) (PGM 3)	PGM3 AGM1	PGM3	AGM1	Homo sapiens (Human)	9606	542
P78562	reviewed	Phosphate-regulating neutral endopeptidase PHEX (EC 3.4.24.-) (Metalloendopeptidase homolog PEX) (Vitamin D-resistant hypophosphatemic rickets protein) (X-linked hypophosphatemia protein) (HYP)	PHEX PEX	PHEX	PEX	Homo sapiens (Human)	9606	749
Q9UPP1	reviewed	Histone lysine demethylase PHF8 (EC 1.14.11.27) (PHD finger protein 8)	PHF8 KIAA1111 ZNF422	PHF8	KIAA1111 ZNF422	Homo sapiens (Human)	9606	1060
O43175	reviewed	D-3-phosphoglycerate dehydrogenase (3-PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399) (Malate dehydrogenase) (EC 1.1.1.37)	PHGDH PGDH3	PHGDH	PGDH3	Homo sapiens (Human)	9606	533
P15735	reviewed	Phosphorylase b kinase gamma catalytic chain, liver/testis isoform (PHK-gamma-LT) (PHK-gamma-T) (EC 2.7.11.19) (PSK-C3) (Phosphorylase kinase subunit gamma-2)	PHKG2	PHKG2		Homo sapiens (Human)	9606	406
O14832	reviewed	Phytanoyl-CoA dioxygenase, peroxisomal (EC 1.14.11.18) (Phytanic acid oxidase) (Phytanoyl-CoA alpha-hydroxylase) (PhyH)	PHYH PAHX	PHYH	PAHX	Homo sapiens (Human)	9606	338
Q8IUZ5	reviewed	5-phosphohydroxy-L-lysine phospho-lyase (EC 4.2.3.134) (Alanine--glyoxylate aminotransferase 2-like 2)	PHYKPL AGXT2L2 PP9286	PHYKPL	AGXT2L2	Homo sapiens (Human)	9606	450
P42356	reviewed	Phosphatidylinositol 4-kinase alpha (PI4-kinase alpha) (PI4K-alpha) (PtdIns-4-kinase alpha) (EC 2.7.1.67)	PI4KA PIK4 PIK4CA	PI4KA	PIK4 PIK4CA	Homo sapiens (Human)	9606	2102
Q92508	reviewed	Piezo-type mechanosensitive ion channel component 1 (Membrane protein induced by beta-amyloid treatment) (Mib) (Protein FAM38A)	PIEZO1 FAM38A KIAA0233	PIEZO1	FAM38A KIAA0233	Homo sapiens (Human)	9606	2521
Q9H5I5	reviewed	Piezo-type mechanosensitive ion channel component 2 (Protein FAM38B)	PIEZO2 C18orf30 C18orf58 FAM38B	PIEZO2	C18orf30 C18orf58 FAM38B	Homo sapiens (Human)	9606	2752
P37287	reviewed	Phosphatidylinositol N-acetylglucosaminyltransferase subunit A (EC 2.4.1.198) (GlcNAc-PI synthesis protein) (Phosphatidylinositol-glycan biosynthesis class A protein) (PIG-A)	PIGA	PIGA		Homo sapiens (Human)	9606	484
Q9Y2B2	reviewed	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase (EC 3.5.1.89) (Phosphatidylinositol-glycan biosynthesis class L protein) (PIG-L)	PIGL	PIGL		Homo sapiens (Human)	9606	252
P42336	reviewed	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha) (PtdIns-3-kinase subunit p110-alpha) (p110alpha) (Phosphoinositide-3-kinase catalytic alpha polypeptide) (Serine/threonine protein kinase PIK3CA) (EC 2.7.11.1)	PIK3CA	PIK3CA		Homo sapiens (Human)	9606	1068
O00329	reviewed	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta) (PtdIns-3-kinase subunit p110-delta) (p110delta)	PIK3CD	PIK3CD		Homo sapiens (Human)	9606	1044
Q9Y2I7	reviewed	1-phosphatidylinositol 3-phosphate 5-kinase (Phosphatidylinositol 3-phosphate 5-kinase) (EC 2.7.1.150) (FYVE finger-containing phosphoinositide kinase) (PIKfyve) (Phosphatidylinositol 3-phosphate 5-kinase type III) (PIPkin-III) (Type III PIP kinase)	PIKFYVE KIAA0981 PIP5K3	PIKFYVE	KIAA0981 PIP5K3	Homo sapiens (Human)	9606	2098
Q9BXM7	reviewed	Serine/threonine-protein kinase PINK1, mitochondrial (EC 2.7.11.1) (BRPK) (PTEN-induced putative kinase protein 1)	PINK1	PINK1		Homo sapiens (Human)	9606	581
O60331	reviewed	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma (PIP5K1-gamma) (PtdIns(4)P-5-kinase 1 gamma) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I gamma) (PIP5KIgamma)	PIP5K1C KIAA0589	PIP5K1C	KIAA0589	Homo sapiens (Human)	9606	668
P98161	reviewed	Polycystin-1 (PC1) (Autosomal dominant polycystic kidney disease 1 protein)	PKD1	PKD1		Homo sapiens (Human)	9606	4303
Q15139	reviewed	Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu)	PRKD1 PKD PKD1 PRKCM	PRKD1	PKD PKD1 PRKCM	Homo sapiens (Human)	9606	912
Q8TDX9	reviewed	Polycystic kidney disease protein 1-like 1 (PC1-like 1 protein) (Polycystin-1L1)	PKD1L1 UNQ5785/PRO19563	PKD1L1		Homo sapiens (Human)	9606	2849
Q13563	reviewed	Polycystin-2 (PC2) (Autosomal dominant polycystic kidney disease type II protein) (Polycystic kidney disease 2 protein) (Polycystwin) (R48321) (Transient receptor potential cation channel subfamily P member 2)	PKD2 TRPP2	PKD2	TRPP2	Homo sapiens (Human)	9606	968
Q9BZL6	reviewed	Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2)	PRKD2 PKD2 HSPC187	PRKD2	PKD2	Homo sapiens (Human)	9606	878
P30613	reviewed	Pyruvate kinase PKLR (EC 2.7.1.40) (Pyruvate kinase 1) (Pyruvate kinase isozymes L/R) (R-type/L-type pyruvate kinase) (Red cell/liver pyruvate kinase)	PKLR PK1 PKL	PKLR	PK1 PKL	Homo sapiens (Human)	9606	574
P39877	reviewed	Calcium-dependent phospholipase A2 (EC 3.1.1.4) (Group V phospholipase A2) (PLA2-10) (Phosphatidylcholine 2-acylhydrolase 5)	PLA2G5	PLA2G5		Homo sapiens (Human)	9606	138
Q13093	reviewed	Platelet-activating factor acetylhydrolase (PAF acetylhydrolase) (EC 3.1.1.47) (1-alkyl-2-acetylglycerophosphocholine esterase) (2-acetyl-1-alkylglycerophosphocholine esterase) (Group-VIIA phospholipase A2) (gVIIA-PLA2) (LDL-associated phospholipase A2) (LDL-PLA(2)) (PAF 2-acylhydrolase)	PLA2G7 PAFAH	PLA2G7	PAFAH	Homo sapiens (Human)	9606	441
Q9NQ66	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1 (EC 3.1.4.11) (PLC-154) (Phosphoinositide phospholipase C-beta-1) (Phospholipase C-I) (PLC-I) (Phospholipase C-beta-1) (PLC-beta-1)	PLCB1 KIAA0581	PLCB1	KIAA0581	Homo sapiens (Human)	9606	1216
Q15147	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 (EC 3.1.4.11) (Phosphoinositide phospholipase C-beta-4) (Phospholipase C-beta-4) (PLC-beta-4)	PLCB4	PLCB4		Homo sapiens (Human)	9606	1175
P51178	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-delta-1) (Phospholipase C-III) (PLC-III) (Phospholipase C-delta-1) (PLC-delta-1)	PLCD1	PLCD1		Homo sapiens (Human)	9606	756
Q9P212	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 (EC 3.1.4.11) (Pancreas-enriched phospholipase C) (Phosphoinositide phospholipase C-epsilon-1) (Phospholipase C-epsilon-1) (PLC-epsilon-1)	PLCE1 KIAA1516 PLCE PPLC	PLCE1	KIAA1516 PLCE PPLC	Homo sapiens (Human)	9606	2302
P16885	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (EC 3.1.4.11) (Phosphoinositide phospholipase C-gamma-2) (Phospholipase C-IV) (PLC-IV) (Phospholipase C-gamma-2) (PLC-gamma-2)	PLCG2	PLCG2		Homo sapiens (Human)	9606	1265
Q86YW0	reviewed	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1 (EC 3.1.4.11) (Phosphoinositide phospholipase C-zeta-1) (Phospholipase C-zeta-1) (PLC-zeta-1) (Testis-development protein NYD-SP27)	PLCZ1	PLCZ1		Homo sapiens (Human)	9606	608
Q8IV08	reviewed	Phospholipase D3 (PLD 3) (EC 3.1.4.4) (Choline phosphatase 3) (HindIII K4L homolog) (Hu-K4) (Phosphatidylcholine-hydrolyzing phospholipase D3)	PLD3	PLD3		Homo sapiens (Human)	9606	490
P53350	reviewed	Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13)	PLK1 PLK	PLK1	PLK	Homo sapiens (Human)	9606	603
O00444	reviewed	Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase 18) (Serine/threonine-protein kinase Sak)	PLK4 SAK STK18	PLK4	SAK STK18	Homo sapiens (Human)	9606	970
P26678	reviewed	Cardiac phospholamban (PLB)	PLN PLB	PLN	PLB	Homo sapiens (Human)	9606	52
Q02809	reviewed	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)	PLOD1 LLH PLOD	PLOD1	LLH PLOD	Homo sapiens (Human)	9606	727
O00469	reviewed	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 (EC 1.14.11.4) (Lysyl hydroxylase 2) (LH2)	PLOD2	PLOD2		Homo sapiens (Human)	9606	737
O60568	reviewed	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]	PLOD3	PLOD3		Homo sapiens (Human)	9606	738
O15305	reviewed	Phosphomannomutase 2 (PMM 2) (EC 5.4.2.8)	PMM2	PMM2		Homo sapiens (Human)	9606	246
Q01453	reviewed	Peripheral myelin protein 22 (PMP-22) (Growth arrest-specific protein 3) (GAS-3)	PMP22 GAS3	PMP22	GAS3	Homo sapiens (Human)	9606	160
Q9NR77	reviewed	Peroxisomal membrane protein 2 (22 kDa peroxisomal membrane protein)	PXMP2 PMP22	PXMP2	PMP22	Homo sapiens (Human)	9606	195
Q10713	reviewed	Mitochondrial-processing peptidase subunit alpha (Alpha-MPP) (P-55)	PMPCA INPP5E KIAA0123 MPPA	PMPCA	INPP5E KIAA0123 MPPA	Homo sapiens (Human)	9606	525
Q15126	reviewed	Phosphomevalonate kinase (PMKase) (hPMK) (EC 2.7.4.2)	PMVK PMKI	PMVK	PMKI	Homo sapiens (Human)	9606	192
Q96T60	reviewed	Bifunctional polynucleotide phosphatase/kinase (DNA 5'-kinase/3'-phosphatase) (Polynucleotide kinase-3'-phosphatase) [Includes: Polynucleotide 3'-phosphatase (EC 3.1.3.32) (2'(3')-polynucleotidase); Polynucleotide 5'-hydroxyl-kinase (EC 2.7.1.78)]	PNKP	PNKP		Homo sapiens (Human)	9606	521
Q96AD5	reviewed	Patatin-like phospholipase domain-containing protein 2 (EC 3.1.1.3) (Adipose triglyceride lipase) (Calcium-independent phospholipase A2) (Desnutrin) (IPLA2-zeta) (Pigment epithelium-derived factor) (TTS2.2) (Transport-secretion protein 2) (TTS2)	PNPLA2 ATGL FP17548	PNPLA2	ATGL	Homo sapiens (Human)	9606	504
